nombre,eliminado
I      CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS,0
II     TUMORES [NEOPLASIAS],0
"III    ENF. DE LA SANGRE Y DE LOS ORGANOS HEMATOPOYETICOS, Y CIERTOS MECANISMOS QUE AFECTAN EL MECANISMO DE LA INMUNIDAD",0
"IV    ENF. ENDOCRINAS, NUTRICIONALES Y METABOLICAS",0
V     ENF. DEL SISTEMA CIRCULATORIO,0
VI    TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,0
VII   ENF. DEL SISTEMA NERVIOSO,0
VIII  ENF. DEL OJO Y SUS ANEXOS,0
IX    ENF. DEL OIDO Y LA APOFISIS MASTORIDES,0
X     ENF. DEL SISTEMA RESPIRATORIO,0
XI    ENF. DEL SISTEMA DIGESTIVO,0
XII   ENF. DE LA PIEL Y DEL TEJIDO SUBCUTANEO,0
XIII  ENF. DEL TEJIDO OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO,0
XIV  ENF. DEL SISTEMA GENITOURINARIO,0
"XV   TRAUMATISMOS, ENVENENAMIENTOS Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSA EXTERNA",0
"XVI   EMBARAZO, PARTO Y PUERPERIO",0
XVII  CIERTAS AFECCIONES ORIGINADAS EN EL PERIODO PERINATAL,0
"XVIII MALFORMACIONES CONJENITAS, DEFORMACIONES Y ANOMALIAS CROMOSOMICAS",0
"XIX   SINTOMAS, SIGNOS Y HALLASGOS ANORMALES CLINICOS Y DE LABORATORIO, NO CLASIFICADOS EN OTRA PARTE",0
XX    CAUSAS EXTERNAS DE MORBILIDAD Y MORTALIDAD,0
XXI   FACTORES QUE INFLUYEN EN EL ESTADO DE SALUD Y CONTACTO CON LOS SERVICIOS DE SALUD,0
